"actual","predict"
2.25,6.5868188931707
5.88888888888889,4.766682732456
2.72,3.66089652999632
2.61111111111111,3.25358207863525
8.65,4.61519338620513
3.15,3.50940718374545
5.2,3.67504357055128
5.31578947368421,3.19709407191971
4.43478260869565,3.92751267377783
2.88888888888889,3.92751267377783
7.15,2.92997971406845
6.66666666666667,4.03576591652813
6,3.1799888156781
2.73913043478261,2.57942309036421
8.28571428571429,4.60937823287183
4.38888888888889,4.60937823287183
4.76470588235294,3.61928490842861
3.25925925925926,4.19942473940746
3.4375,3.91298068720919
4.45833333333333,4.40235162043627
4.35294117647059,3.42984637097542
7.95454545454545,3.54736307699164
1.66666666666667,3.32111483647091
5.75,3.93499701481318
11.85,2.8292108123535
3.22222222222222,2.14294741360924
7.04545454545455,6.22076234519867
3.38095238095238,3.73501925404463
2.39130434782609,3.56609968719634
2.75,3.22522888999188
4.72222222222222,3.23754561904855
2.22222222222222,6.62986307009097
5.58823529411765,3.81351454073226
3.85714285714286,7.15569281136428
2.78947368421053,3.1540756473429
1.32142857142857,4.25986184980258
0.37037037037037,2.99934957282527
4.1,2.93173453552665
4.14285714285714,4.06882667136922
0.909090909090909,4.42203835920047
2.86363636363636,3.28858516240797
1.68421052631579,3.28858516240797
0.75,3.22954200726235
2.8,3.22954200726235
7.65217391304348,3.6352871049669
0.15,3.30772269513586
4.125,3.84932027666175
4.4375,3.44660147175797
6.05882352941176,2.80940077657057
6.31818181818182,2.80940077657057
6,4.66096938821941
3.8125,4.68331883076964
1.13636363636364,4.65598772520972
4.3,3.55020152275004
2.68421052631579,2.66337670594967
4.7,2.66337670594967
4.84210526315789,4.01211956932188
7,3.82324728217119
4.2,7.04039034870123
7.47058823529412,5.26678136454186
3.125,3.91429859169031
3.25,5.49214565591886
4.36842105263158,5.01916875790407
3,4.2911220251944
6.85714285714286,4.56543753929643
1.28571428571429,4.56543753929643
3.90909090909091,4.86245486292864
3.19047619047619,5.03172489331552
3.47058823529412,5.03172489331552
4.47619047619048,4.34991073107388
2.35294117647059,2.98353616290953
4.2,5.51081780120284
3.04545454545455,2.85312373760371
4.2,4.05844220975593
2.6875,3.83674108673601
2.3,4.30885386571756
8.05263157894737,5.18829119232952
7.54545454545455,6.02001066631916
2.85714285714286,4.564437663962
6.85714285714286,4.8372784815516
5.63157894736842,4.87254857379808
3.52631578947368,7.89262339047137
2.47368421052632,5.37869120403427
1.9375,3.72551916298926
8.88888888888889,4.07167877783827
2.14285714285714,3.92523052398115
3.5,3.57768559021331
4.05263157894737,2.59255394602617
10.1666666666667,5.67601781089869
7.09523809523809,4.09791035855017
3.26666666666667,3.61132798438804
4,6.28114926740378
6.1875,3.20014734583705
13.7222222222222,3.20014734583705
10.7142857142857,4.689228297136
2.52380952380952,4.59739934995602
16.2777777777778,3.76308972925471
8.5625,6.91829233556914
10.55,4.10388225268939
8.04347826086956,3.88218112966947
12,4.98796733212914
5.29166666666667,5.17835259668864
6.21052631578947,8.75657620688663
7.10526315789474,4.81910051429414
4.52380952380952,4.36567630386806
9.25,6.22164986825418
9.47058823529412,7.97296572182972
3.75,5.09590989600382
3,4.22349329672302
4.66666666666667,4.35962556524403
7.81818181818182,3.99012369354415
1.72222222222222,4.59674577233065
4.61111111111111,3.79178348251043
4.11764705882353,3.79178348251043
3.27777777777778,3.71288102864723
6.31578947368421,3.71288102864723
2.31818181818182,6.04953603102392
3,4.46765511004067
4,3.32684519412306
2.66666666666667,3.28030701305778
2.27272727272727,3.85926083381061
5.90909090909091,4.32677103133684
1.52631578947368,4.44345583292628
1.91304347826087,3.32008590048767
5.33333333333333,2.73899893226267
3.4,3.14456776372755
1.15789473684211,3.14456776372755
5.05263157894737,4.40029523002178
3,4.28675981497259
3.4,2.74395205858795
5.14285714285714,2.78523520029823
3.47619047619048,2.68297424881591
0,3.19930824394336
8.26315789473684,5.9015805688767
4.125,3.59546196021522
