"actual","predict"
4.23075641771198,4.27052536399821
4.23217226801743,4.20388312819383
4.24328689694222,4.27560511289692
4.23969035881662,4.20421259422166
4.17073689066467,4.12656368589333
4.06604945393653,3.93461407583896
4.07423633267876,3.925727976267
4.27944004589878,4.05124606009031
4.19283945809395,3.99896784690422
4.04120283847277,4.03591659385376
4.13836144763888,4.1131866051498
4.03069453514564,3.96016091262896
4.24081274587734,4.06638486535313
4.42797830701414,4.54636098764126
4.37044668724292,4.58076720895373
3.8977105427177,3.90440517012099
4.11496384942484,3.90939051617725
