"actual","predict"
3.7986054272814,3.81548787289285
3.82501162843852,3.86248322695596
3.90078360879245,3.89307274937576
3.91202300542815,3.84467014870811
4.26969744969996,4.18906459703476
4.16139109637837,4.18342657383302
4.38318337280171,4.37890784455134
4.21101586902579,4.28777927486272
4.18095903505887,4.15093260133315
4.38797481819364,4.28556096823882
4.25173673597353,4.23920527310047
4.26305045329162,4.23920527310047
4.1833215986294,4.18579195432014
4.14035308342966,4.18579195432014
4.02729080322952,3.95840039584627
4.49395925665209,4.65565851256779
4.02535169073515,3.99583447836094
4.18490864863717,4.01389088848577
4.01106951197035,3.90443074225531
4.09510185116401,3.90443074225531
4.00176214018302,4.06072477889127
4.08334680801256,3.96660028903913
3.96470170333727,3.80062967510089
3.83135510236069,3.80626769830263
3.9923895473014,3.8030934981876
3.84106391648765,3.8030934981876
3.78239376393545,3.79198109716104
3.89068586804001,3.7954871468727
3.94012443553902,3.81413658786995
3.84512877059812,3.82964712818939
3.73169945129686,3.73891861387281
3.8416005411316,3.79307541020973
3.84453276382573,3.79986557581867
3.9716387151025,3.88600964091472
3.95581202255181,3.81486923120632
3.87367809912025,3.81486923120632
3.94510604039222,3.71732319987969
3.99645168504494,3.71395234005311
3.83881960140485,3.71395234005311
4.02917091880214,3.79535076774063
3.86258557300228,3.82230408848954
3.9269116179219,3.80423482341413
3.9070104636046,3.82344456939538
3.98387844252857,3.8775821458069
3.85611381098863,3.87952096334683
4.13636583731784,4.05696701121385
4.13094714119965,4.00017534847642
3.94993166941004,3.81817065303099
3.91701054693918,3.86146995531878
3.94111937991579,3.89600550499894
3.98458843509124,4.023270678659
3.90462730346702,3.81325788410986
3.9957834899532,3.84938804047385
4.1195451758394,4.07134718480005
3.70949874131667,3.81677716311128
3.86223234092513,3.81929886377007
3.96187081115571,3.93066121551232
4.03097494828951,4.08058803433843
4.09202706408174,3.87042359831453
4.0081986115089,3.90315926528361
3.99513791213865,3.98166089187574
3.88264839674824,3.83881304392106
3.78134468178603,3.88537470786862
3.88442339382974,3.88537470786862
3.82656885688712,3.85455282977729
4.03297561584581,4.02632709700599
3.85955943589241,3.89766760343274
3.90007693440975,3.776703788835
3.86230741318221,3.74004112159562
3.93182563272433,3.74197993913555
3.84681759530287,3.73634191593381
3.80619941960692,3.87809386134423
4.03284236246431,3.85577048679779
3.94617014098073,3.87403489682461
3.87268800002947,3.81013445143861
3.80555076091763,3.75905745303159
3.93585441515203,3.84769441907541
3.81109708683819,3.85771491789651
3.98507779159721,3.8613120805299
3.7986054272814,3.8601215785317
3.82219775585439,3.86335294109825
3.80604501522153,3.90291024344838
3.8901181700401,4.10313713859127
4.39154006171175,4.10313713859127
4.1782260462028,4.14375085097483
4.28829415701117,4.14375085097483
4.25915253652335,4.21262481145826
4.0784291069162,4.03602505311138
4.23075641771198,4.19637665652226
4.23217226801743,4.20097573318128
4.24328689694222,4.27216364429293
4.23969035881662,4.15225889539347
4.17073689066467,4.1512384651093
4.06604945393653,3.97536875860431
4.07423633267876,4.0108314463273
4.27944004589878,4.04565535343897
4.19283945809395,4.04565535343897
4.04120283847277,4.12497075662196
4.13836144763888,4.11752635174367
4.03069453514564,3.99035602086586
4.24081274587734,4.06970963043449
4.42797830701414,4.39501525790961
4.37044668724292,4.38214578122592
3.8977105427177,3.9798899832583
4.11496384942484,3.95525601157213
