"actual","predict"
3.74534318227121,3.79831800273291
3.79756775986444,3.80582961169965
3.64168957131098,3.79874471770677
3.66249269894074,3.76800070292925
3.80076276764313,3.66741663963441
3.73333121668477,3.70087326536709
3.67461148231623,3.65595556902309
3.77634645645724,3.675942922502
3.61899332664977,3.70918551244665
3.51650822817315,3.70087317764496
3.63218884527467,3.79279599585926
3.71066424261411,3.65403578882953
3.98171128723519,3.82364366751813
3.73588230770927,3.83490151994039
3.7986054272814,3.86715446512022
3.82501162843852,3.7656434375098
3.90078360879245,3.84663443036597
3.91202300542815,3.7805335074121
4.26969744969996,4.21612198490378
4.16139109637837,4.18986965895737
4.38318337280171,4.21563889976367
4.21101586902579,4.25526393823095
4.18095903505887,4.15545003816803
4.38797481819364,4.17719007029833
4.25173673597353,3.81098714795998
4.26305045329162,4.18154063071656
4.1833215986294,4.20730476349113
4.14035308342966,4.22900034482867
4.02729080322952,4.14637078053476
4.49395925665209,4.22515402452018
4.02535169073515,4.17480380485441
4.18490864863717,4.18556239549076
4.01106951197035,3.83161868638922
4.09510185116401,3.86669058825809
4.00176214018302,4.14885561235849
4.08334680801256,3.78454718225813
3.96470170333727,3.73930081615676
3.83135510236069,3.76595021821913
3.9923895473014,3.77185564899559
3.84106391648765,3.77709041234951
3.78239376393545,3.7473866407931
3.89068586804001,3.69330112849479
3.94012443553902,3.7087815230677
3.84512877059812,3.68979956333527
3.73169945129686,3.75393622364812
3.8416005411316,3.73912643014513
3.84453276382573,3.73135092787749
3.9716387151025,3.89548449675168
3.95581202255181,3.77577001660157
3.87367809912025,3.76799605792029
3.94510604039222,3.75146192609384
3.99645168504494,3.86864875627104
3.83881960140485,3.72903294014077
4.02917091880214,4.0350330592973
3.86258557300228,4.02896441432166
3.9269116179219,3.9500221873495
3.9070104636046,4.00500545973627
3.98387844252857,3.82655053212084
3.85611381098863,4.01251407212878
4.13636583731784,3.87572273303286
4.13094714119965,4.00003314602606
3.94993166941004,3.94496341365065
3.91701054693918,3.96984549443914
3.94111937991579,3.98343592777934
3.98458843509124,3.97634280049083
3.90462730346702,3.94598730727171
3.9957834899532,3.93560265529436
4.1195451758394,3.9940268376145
3.70949874131667,3.83217763745949
3.86223234092513,3.82698085298143
3.96187081115571,3.8590294308545
4.03097494828951,3.87786294085543
4.09202706408174,3.87547750677785
4.0081986115089,3.87454684603539
3.99513791213865,3.91628117599434
3.88264839674824,3.81998566847694
3.78134468178603,3.79467009048444
3.88442339382974,4.00219068928945
3.82656885688712,3.76727619550582
4.03297561584581,3.78587368635917
3.85955943589241,3.85605179014334
3.90007693440975,3.75761052327513
3.86230741318221,3.70342895598821
3.93182563272433,3.69363372730857
3.84681759530287,3.66937966803735
3.80619941960692,3.8088156519141
4.03284236246431,3.73662329675439
3.94617014098073,3.86574314241531
3.87268800002947,3.97586841156624
3.80555076091763,3.74173989102171
3.93585441515203,3.80121344844453
3.81109708683819,3.80036089205335
3.98507779159721,3.85533257524952
3.7986054272814,3.86313508405274
3.82219775585439,3.84898117238165
3.80604501522153,3.83131076357798
3.8901181700401,3.97418418317724
4.39154006171175,3.96848956913658
4.1782260462028,4.01044855798654
4.28829415701117,3.91186437163171
4.25915253652335,3.97794683048095
4.0784291069162,4.00027391031286
4.23075641771198,4.00907615295929
4.23217226801743,3.99896096894761
4.24328689694222,3.99679097802825
4.23969035881662,3.9701141713529
4.17073689066467,3.99353247062563
4.06604945393653,4.06676160212201
4.07423633267876,4.08432319498232
4.27944004589878,4.05821231481928
4.19283945809395,4.0810341435979
4.04120283847277,4.0444819251808
4.13836144763888,4.03771548788149
4.03069453514564,4.06767463764967
4.24081274587734,4.07254306147824
4.42797830701414,4.07749142308978
4.37044668724292,4.04697742337043
3.8977105427177,3.98003065484348
4.11496384942484,3.9496950726494
