"actual","predict"
6,5.23558509956022
5.86666666666667,5.28806813625548
5.36842105263158,5.02516633645022
5.5625,4.80536018010375
5.22222222222222,5.0062408984455
5.42857142857143,5.20025423873243
6.19047619047619,5.34988336754676
5.33333333333333,5.29030538437841
5.8125,5.11912759824771
5.55,4.63824996205369
5.30434782608696,4.51010838328967
5.4375,4.47625613395375
5.125,4.98575725847107
6.15789473684211,5.12738146690349
5.73684210526316,5.07584869617582
5.47619047619048,4.84009996367099
5.45,4.56492587750902
5.70588235294118,4.98621853953943
5.25,5.2293607390965
5.47368421052632,5.15583039018974
4.77777777777778,4.90697040648639
5.5,5.38544640755471
5.38888888888889,5.11877290621136
5.88888888888889,5.63839012595402
6.35294117647059,5.65469913164342
6.11111111111111,5.54432833996712
6.26315789473684,5.53546557595497
6.5,5.39898026996211
6.26315789473684,5.46142919864243
6.38461538461539,5.58156197327621
6.33333333333333,5.65656075753584
6.40909090909091,5.60933196431947
6.27272727272727,5.51834803093684
6.63157894736842,5.55186342469462
5.91304347826087,5.26643978858211
6,5.26432794567085
6.6,5.3974107409578
6.21052631578947,5.33257646067653
6.10526315789474,5.29849550835535
5.96,5.26877928382652
5.85,5.26825648584265
6.57142857142857,5.41361614301231
6.66666666666667,5.4206927383052
6.78947368421053,5.38208276179697
5.68421052631579,5.24421294024865
6.125,5.36591289545973
