"ea_id","FNID"
10301663,"MW2012C3010311"
10302010,"MW2012C3010311"
10305446,"MW2012C3010311"
10302010,"MW2012C3010311"
10308636,"MW2012C3010311"
10304012,"MW2012C3010311"
10304012,"MW2012C3010311"
10304012,"MW2012C3010311"
10307413,"MW2012C3010311"
10505136,"MW2012C3010311"
10733640,"MW2012C3010311"
10734370,"MW2012C3010311"
10746033,"MW2012C3010311"
20115434,"MW2012C3010311"
10302010,"MW2012C3010311"
10308636,"MW2012C3010311"
10734370,"MW2012C3010311"
10301026,"MW2012C3010309"
10301347,"MW2012C3010309"
10301663,"MW2012C3010309"
10301741,"MW2012C3010309"
10308129,"MW2012C3010309"
10309273,"MW2012C3010309"
10309281,"MW2012C3010309"
10310469,"MW2012C3010309"
10312048,"MW2012C3010309"
10312078,"MW2012C3010309"
10312187,"MW2012C3010309"
10312600,"MW2012C3010309"
10734407,"MW2012C3010309"
10735173,"MW2012C3010309"
10736174,"MW2012C3010309"
10737199,"MW2012C3010309"
10744039,"MW2012C3010309"
10744154,"MW2012C3010309"
10744649,"MW2012C3010309"
10301663,"MW2012C3010309"
10301663,"MW2012C3010309"
10301663,"MW2012C3010309"
10301663,"MW2012C3010309"
10308636,"MW2012C3010309"
10307413,"MW2012C3010309"
10502593,"MW2012C3010309"
10509319,"MW2012C3010309"
10735173,"MW2012C3010309"
10735173,"MW2012C3010309"
10735173,"MW2012C3010309"
10744649,"MW2012C3010309"
10741504,"MW2012C3010309"
10741504,"MW2012C3010309"
21052427,"MW2012C3010309"
30307678,"MW2012C3010309"
10744649,"MW2012C3010309"
10744649,"MW2012C3010309"
10746033,"MW2012C3010309"
10746033,"MW2012C3010309"
20808421,"MW2012C3010309"
21066339,"MW2012C3010309"
20201206,"MW2012C3020211"
20201264,"MW2012C3020211"
20201269,"MW2012C3020211"
20201354,"MW2012C3020211"
20201450,"MW2012C3020211"
20201646,"MW2012C3020211"
20202343,"MW2012C3020211"
20203135,"MW2012C3020211"
20203494,"MW2012C3020211"
20203656,"MW2012C3020211"
20203694,"MW2012C3020211"
20204124,"MW2012C3020211"
20204712,"MW2012C3020211"
20205207,"MW2012C3020211"
20205525,"MW2012C3020211"
20205634,"MW2012C3020211"
20205700,"MW2012C3020211"
20205721,"MW2012C3020211"
20220038,"MW2012C3020211"
20220153,"MW2012C3020211"
10736596,"MW2012C3020211"
10736596,"MW2012C3020211"
10736596,"MW2012C3020211"
10741504,"MW2012C3020211"
20106042,"MW2012C3020211"
20205207,"MW2012C3020211"
20206362,"MW2012C3020211"
20205207,"MW2012C3020211"
20303065,"MW2012C3020211"
20507459,"MW2012C3020211"
20507459,"MW2012C3020211"
20508349,"MW2012C3020211"
20807727,"MW2012C3020211"
21055693,"MW2012C3020211"
30305082,"MW2012C3020211"
30406710,"MW2012C3020211"
20205207,"MW2012C3020211"
20303065,"MW2012C3020211"
20508349,"MW2012C3020211"
20804405,"MW2012C3020211"
20201109,"MW2012C3020209"
20205484,"MW2012C3020213"
20206243,"MW2012C3020213"
20206362,"MW2012C3020213"
20206362,"MW2012C3020213"
20206362,"MW2012C3020213"
20205207,"MW2012C3020213"
20205207,"MW2012C3020213"
31201197,"MW2012C3020213"
20206362,"MW2012C3020213"
20206362,"MW2012C3020213"
20206362,"MW2012C3020213"
20206362,"MW2012C3020213"
20303065,"MW2012C3020213"
20607260,"MW2012C3020213"
30305082,"MW2012C3020213"
21080308,"MW2012C3020915"
20906605,"MW2012C3020915"
20908119,"MW2012C3020915"
21080308,"MW2012C3020915"
20807727,"MW2012C3020913"
20901232,"MW2012C3020913"
20901276,"MW2012C3020913"
20902437,"MW2012C3020913"
20902449,"MW2012C3020913"
20902461,"MW2012C3020913"
20903543,"MW2012C3020913"
20903583,"MW2012C3020913"
20904018,"MW2012C3020913"
20904160,"MW2012C3020913"
20904342,"MW2012C3020913"
20904602,"MW2012C3020913"
20905295,"MW2012C3020913"
20906110,"MW2012C3020913"
20906524,"MW2012C3020913"
20906605,"MW2012C3020913"
20907238,"MW2012C3020913"
20908051,"MW2012C3020913"
20908088,"MW2012C3020913"
20908119,"MW2012C3020913"
20908293,"MW2012C3020913"
20908329,"MW2012C3020913"
20908538,"MW2012C3020913"
20909113,"MW2012C3020913"
20920520,"MW2012C3020913"
10204586,"MW2012C3020913"
10733640,"MW2012C3020913"
20113112,"MW2012C3020913"
20602363,"MW2012C3020913"
20603533,"MW2012C3020913"
20605302,"MW2012C3020913"
20706163,"MW2012C3020913"
20807727,"MW2012C3020913"
20903583,"MW2012C3020913"
20906524,"MW2012C3020913"
20906605,"MW2012C3020913"
20908119,"MW2012C3020913"
20909113,"MW2012C3020913"
20908119,"MW2012C3020913"
20908088,"MW2012C3020913"
20908088,"MW2012C3020913"
21037536,"MW2012C3020913"
21048764,"MW2012C3020913"
21048764,"MW2012C3020913"
21087531,"MW2012C3020913"
30302601,"MW2012C3020913"
30307678,"MW2012C3020913"
30703381,"MW2012C3020913"
31432676,"MW2012C3020913"
31540419,"MW2012C3020913"
31545384,"MW2012C3020913"
20603533,"MW2012C3020913"
20807727,"MW2012C3020913"
20906524,"MW2012C3020913"
20906524,"MW2012C3020913"
20906524,"MW2012C3020913"
20906605,"MW2012C3020913"
21048764,"MW2012C3020913"
21066096,"MW2012C3020913"
30103074,"MW2012C3020913"
30302601,"MW2012C3020913"
31201104,"MW2012C3020913"
31439102,"MW2012C3020913"
20302432,"MW2012C3020303"
20302539,"MW2012C3020303"
20302592,"MW2012C3020303"
20303065,"MW2012C3020303"
20303447,"MW2012C3020303"
20303654,"MW2012C3020303"
20304084,"MW2012C3020303"
20304164,"MW2012C3020303"
20304285,"MW2012C3020303"
20304314,"MW2012C3020303"
20304662,"MW2012C3020303"
20304680,"MW2012C3020303"
20305023,"MW2012C3020303"
20305172,"MW2012C3020303"
20305301,"MW2012C3020303"
20305340,"MW2012C3020303"
20305382,"MW2012C3020303"
20305717,"MW2012C3020303"
20306272,"MW2012C3020303"
20306296,"MW2012C3020303"
20306433,"MW2012C3020303"
20306557,"MW2012C3020303"
20320675,"MW2012C3020303"
20305301,"MW2012C3020303"
20302539,"MW2012C3020303"
20302539,"MW2012C3020303"
20305301,"MW2012C3020303"
20302539,"MW2012C3020303"
20306557,"MW2012C3020303"
20303065,"MW2012C3020303"
20607315,"MW2012C3020303"
21037030,"MW2012C3020303"
21048764,"MW2012C3020303"
31443108,"MW2012C3020303"
20206362,"MW2012C3020303"
20303065,"MW2012C3020303"
20306557,"MW2012C3020303"
20306557,"MW2012C3020303"
20306557,"MW2012C3020303"
30901029,"MW2012C3030904"
30901054,"MW2012C3030904"
30901193,"MW2012C3030904"
30901253,"MW2012C3030904"
30901275,"MW2012C3030904"
30901320,"MW2012C3030904"
30901380,"MW2012C3030904"
30901409,"MW2012C3030904"
30901475,"MW2012C3030904"
30901550,"MW2012C3030904"
30901569,"MW2012C3030904"
30901603,"MW2012C3030904"
30901720,"MW2012C3030904"
30901756,"MW2012C3030904"
30902236,"MW2012C3030904"
30902299,"MW2012C3030904"
30902346,"MW2012C3030904"
30902425,"MW2012C3030904"
30902606,"MW2012C3030904"
30903114,"MW2012C3030904"
30903528,"MW2012C3030904"
10401522,"MW2012C3030904"
30105325,"MW2012C3030904"
30901054,"MW2012C3030904"
30901603,"MW2012C3030904"
30901475,"MW2012C3030904"
30901475,"MW2012C3030904"
30901475,"MW2012C3030904"
31438690,"MW2012C3030904"
31539670,"MW2012C3030904"
21080308,"MW2012C3030904"
30305580,"MW2012C3030904"
30901475,"MW2012C3030904"
30901475,"MW2012C3030904"
31532674,"MW2012C3030904"
10401140,"MW2012C3010417"
10401212,"MW2012C3010417"
10401424,"MW2012C3010417"
10401522,"MW2012C3010417"
10401541,"MW2012C3010417"
10401604,"MW2012C3010417"
10401635,"MW2012C3010417"
10401742,"MW2012C3010417"
10408441,"MW2012C3010417"
10409468,"MW2012C3010417"
10420001,"MW2012C3010417"
10420035,"MW2012C3010417"
10420080,"MW2012C3010417"
10201688,"MW2012C3010417"
10204586,"MW2012C3010417"
10401522,"MW2012C3010417"
10401140,"MW2012C3010417"
10401140,"MW2012C3010417"
20615064,"MW2012C3010417"
31442394,"MW2012C3010417"
10734370,"MW2012C3010417"
31550254,"MW2012C3010417"
30701411,"MW2012C3030716"
30702134,"MW2012C3030716"
30703381,"MW2012C3030716"
30704158,"MW2012C3030716"
30704313,"MW2012C3030716"
30705248,"MW2012C3030716"
30705391,"MW2012C3030716"
30706619,"MW2012C3030716"
30706743,"MW2012C3030716"
30707534,"MW2012C3030716"
30707722,"MW2012C3030716"
30708338,"MW2012C3030716"
30708665,"MW2012C3030716"
30709698,"MW2012C3030716"
30710157,"MW2012C3030716"
30710451,"MW2012C3030716"
30711684,"MW2012C3030716"
30720666,"MW2012C3030716"
30803321,"MW2012C3030716"
31004312,"MW2012C3030716"
10304012,"MW2012C3030716"
10746244,"MW2012C3030716"
21052427,"MW2012C3030716"
30704313,"MW2012C3030716"
30704313,"MW2012C3030716"
30706619,"MW2012C3030716"
30706619,"MW2012C3030716"
30708665,"MW2012C3030716"
30703381,"MW2012C3030716"
30705391,"MW2012C3030716"
30705391,"MW2012C3030716"
30705391,"MW2012C3030716"
30705391,"MW2012C3030716"
30711684,"MW2012C3030716"
30805259,"MW2012C3030716"
31004312,"MW2012C3030716"
31002169,"MW2012C3030716"
31532674,"MW2012C3030716"
31545384,"MW2012C3030716"
21086069,"MW2012C3030716"
30704313,"MW2012C3030716"
30704313,"MW2012C3030716"
30704313,"MW2012C3030716"
30704313,"MW2012C3030716"
30708665,"MW2012C3030716"
30708665,"MW2012C3030716"
30705391,"MW2012C3030716"
30705391,"MW2012C3030716"
30705391,"MW2012C3030716"
31201007,"MW2012C3031213"
31201058,"MW2012C3031213"
31201230,"MW2012C3031213"
31201250,"MW2012C3031213"
31201350,"MW2012C3031213"
31201516,"MW2012C3031213"
31201726,"MW2012C3031213"
31201747,"MW2012C3031213"
31201765,"MW2012C3031213"
31204184,"MW2012C3031213"
31204390,"MW2012C3031213"
31204410,"MW2012C3031213"
31204618,"MW2012C3031213"
31220487,"MW2012C3031213"
31220637,"MW2012C3031213"
20205207,"MW2012C3031213"
21081573,"MW2012C3031213"
31201516,"MW2012C3031213"
31201007,"MW2012C3031213"
31201007,"MW2012C3031213"
31204618,"MW2012C3031213"
31536751,"MW2012C3031213"
20205207,"MW2012C3031213"
20607260,"MW2012C3031213"
20906524,"MW2012C3031213"
21055241,"MW2012C3031213"
31201007,"MW2012C3031213"
31532674,"MW2012C3031213"
31201104,"MW2012C3031206"
31201106,"MW2012C3031206"
31201197,"MW2012C3031206"
31201234,"MW2012C3031206"
31204138,"MW2012C3031206"
31204209,"MW2012C3031206"
31204267,"MW2012C3031206"
31204489,"MW2012C3031206"
31204532,"MW2012C3031206"
20407481,"MW2012C3031206"
30102540,"MW2012C3031206"
31201104,"MW2012C3031206"
31201197,"MW2012C3031206"
31435753,"MW2012C3031206"
31539670,"MW2012C3031206"
20111718,"MW2012C3031206"
31201516,"MW2012C3031206"
30202403,"MW2012C3030206"
30222077,"MW2012C3030206"
30306594,"MW2012C3030206"
21053745,"MW2012C3030206"
30306087,"MW2012C3030206"
31201104,"MW2012C3030206"
30105325,"MW2012C3030206"
30101280,"MW2012C3030115"
30101552,"MW2012C3030115"
30103021,"MW2012C3030115"
30103420,"MW2012C3030115"
30108117,"MW2012C3030115"
30108401,"MW2012C3030115"
30109724,"MW2012C3030115"
10746244,"MW2012C3030115"
20909113,"MW2012C3030115"
30101545,"MW2012C3030115"
30101545,"MW2012C3030115"
30101280,"MW2012C3030115"
30101545,"MW2012C3030115"
30101280,"MW2012C3030115"
30104708,"MW2012C3030115"
30105325,"MW2012C3030115"
30108401,"MW2012C3030115"
30108401,"MW2012C3030115"
30109724,"MW2012C3030115"
30109724,"MW2012C3030115"
30109724,"MW2012C3030115"
30305082,"MW2012C3030115"
30307678,"MW2012C3030115"
31201197,"MW2012C3030115"
20601626,"MW2012C3030115"
20909113,"MW2012C3030115"
30101280,"MW2012C3030115"
31201007,"MW2012C3030115"
30101545,"MW2012C3030112"
30102028,"MW2012C3030112"
30102540,"MW2012C3030112"
30102632,"MW2012C3030112"
30102641,"MW2012C3030112"
30103074,"MW2012C3030112"
21037536,"MW2012C3030112"
21037030,"MW2012C3030112"
30101545,"MW2012C3030112"
30101545,"MW2012C3030112"
30102540,"MW2012C3030112"
30102540,"MW2012C3030112"
30102028,"MW2012C3030112"
30103074,"MW2012C3030112"
30105325,"MW2012C3030112"
30805259,"MW2012C3030112"
31201197,"MW2012C3030112"
31201197,"MW2012C3030112"
31204618,"MW2012C3030112"
31532674,"MW2012C3030112"
31540419,"MW2012C3030112"
20909113,"MW2012C3030112"
21037536,"MW2012C3030112"
21037030,"MW2012C3030112"
30101545,"MW2012C3030112"
31002169,"MW2012C3030112"
30104022,"MW2012C3030114"
30104040,"MW2012C3030114"
30104708,"MW2012C3030114"
30105325,"MW2012C3030114"
30105448,"MW2012C3030114"
30106005,"MW2012C3030114"
30106331,"MW2012C3030114"
30106750,"MW2012C3030114"
30107395,"MW2012C3030114"
30107624,"MW2012C3030114"
30120262,"MW2012C3030114"
20302539,"MW2012C3030114"
20306557,"MW2012C3030114"
20706163,"MW2012C3030114"
20706163,"MW2012C3030114"
30101280,"MW2012C3030114"
30104708,"MW2012C3030114"
30105448,"MW2012C3030114"
30103074,"MW2012C3030114"
30105325,"MW2012C3030114"
30105325,"MW2012C3030114"
30107624,"MW2012C3030114"
30105325,"MW2012C3030114"
30105325,"MW2012C3030114"
30107624,"MW2012C3030114"
31533095,"MW2012C3030114"
31443270,"MW2012C3030114"
20501111,"MW2012C3020515"
20501330,"MW2012C3020515"
20503476,"MW2012C3020515"
20505317,"MW2012C3020515"
20505648,"MW2012C3020515"
20506412,"MW2012C3020515"
20510584,"MW2012C3020515"
20507459,"MW2012C3020515"
20704738,"MW2012C3020515"
21077725,"MW2012C3020515"
30101280,"MW2012C3020515"
20508349,"MW2012C3020515"
20804405,"MW2012C3020515"
20807727,"MW2012C3020515"
21081573,"MW2012C3020515"
20501664,"MW2012C3020513"
20502159,"MW2012C3020513"
20502240,"MW2012C3020513"
20502740,"MW2012C3020513"
20502758,"MW2012C3020513"
20503239,"MW2012C3020513"
20504373,"MW2012C3020513"
20504729,"MW2012C3020513"
20507089,"MW2012C3020513"
20507371,"MW2012C3020513"
20507422,"MW2012C3020513"
20507459,"MW2012C3020513"
20507571,"MW2012C3020513"
20508349,"MW2012C3020513"
20508547,"MW2012C3020513"
20520255,"MW2012C3020513"
20520582,"MW2012C3020513"
20404575,"MW2012C3020513"
20507089,"MW2012C3020513"
20507459,"MW2012C3020513"
20507089,"MW2012C3020513"
20507459,"MW2012C3020513"
20507459,"MW2012C3020513"
20508349,"MW2012C3020513"
20508349,"MW2012C3020513"
20909113,"MW2012C3020513"
21051203,"MW2012C3020513"
21048764,"MW2012C3020513"
10735173,"MW2012C3020513"
20508349,"MW2012C3020513"
20508349,"MW2012C3020513"
20508349,"MW2012C3020513"
20607260,"MW2012C3020513"
20804405,"MW2012C3020513"
21055241,"MW2012C3020513"
31539670,"MW2012C3020513"
20807711,"MW2012C3020813"
20909113,"MW2012C3020813"
20909113,"MW2012C3020813"
20906605,"MW2012C3020813"
20909113,"MW2012C3020813"
31302415,"MW2012C3030606"
31303067,"MW2012C3030606"
31303263,"MW2012C3030606"
31303327,"MW2012C3030606"
31303467,"MW2012C3030606"
31303610,"MW2012C3030606"
31303655,"MW2012C3030606"
10401140,"MW2012C3030606"
30503685,"MW2012C3030606"
31432676,"MW2012C3030606"
31441389,"MW2012C3030606"
30602235,"MW2012C3030606"
31536118,"MW2012C3030606"
10502593,"MW2012C3010517"
10502730,"MW2012C3010517"
10505231,"MW2012C3010517"
10505310,"MW2012C3010517"
10509319,"MW2012C3010517"
10509474,"MW2012C3010517"
10401522,"MW2012C3010517"
10401140,"MW2012C3010517"
10501505,"MW2012C3010517"
10502593,"MW2012C3010517"
10505310,"MW2012C3010517"
10509319,"MW2012C3010517"
20106042,"MW2012C3010517"
30212307,"MW2012C3010517"
10505310,"MW2012C3010517"
10734370,"MW2012C3010517"
10735173,"MW2012C3010517"
20615735,"MW2012C3010517"
30901475,"MW2012C3010517"
20301075,"MW2012C3020203"
20404032,"MW2012C3020503"
30306087,"MW2012C3030306"
30306460,"MW2012C3030306"
21066339,"MW2012C3030306"
30306087,"MW2012C3030306"
30501008,"MW2012C3030514"
30501383,"MW2012C3030514"
30506105,"MW2012C3030514"
30506326,"MW2012C3030514"
30508364,"MW2012C3030514"
30508435,"MW2012C3030514"
30508473,"MW2012C3030514"
30508629,"MW2012C3030514"
31540003,"MW2012C3030514"
31541183,"MW2012C3030514"
31547429,"MW2012C3030514"
31548148,"MW2012C3030514"
31552612,"MW2012C3030514"
31552686,"MW2012C3030514"
31553237,"MW2012C3030514"
31554613,"MW2012C3030514"
31555614,"MW2012C3030514"
10104150,"MW2012C3030514"
10401140,"MW2012C3030514"
10741504,"MW2012C3030514"
20601626,"MW2012C3030514"
20908088,"MW2012C3030514"
21037536,"MW2012C3030514"
21048764,"MW2012C3030514"
21048764,"MW2012C3030514"
21074510,"MW2012C3030514"
30302601,"MW2012C3030514"
30305580,"MW2012C3030514"
30501383,"MW2012C3030514"
30406710,"MW2012C3030514"
30502456,"MW2012C3030514"
30602235,"MW2012C3030514"
30602235,"MW2012C3030514"
30706619,"MW2012C3030514"
30706619,"MW2012C3030514"
30703381,"MW2012C3030514"
30703381,"MW2012C3030514"
30803115,"MW2012C3030514"
30711684,"MW2012C3030514"
30804416,"MW2012C3030514"
30804416,"MW2012C3030514"
30804416,"MW2012C3030514"
31001749,"MW2012C3030514"
31201516,"MW2012C3030514"
31006556,"MW2012C3030514"
31006556,"MW2012C3030514"
31201197,"MW2012C3030514"
31201007,"MW2012C3030514"
31439102,"MW2012C3030514"
31436695,"MW2012C3030514"
31436695,"MW2012C3030514"
31443270,"MW2012C3030514"
31532674,"MW2012C3030514"
31540419,"MW2012C3030514"
31540419,"MW2012C3030514"
31540419,"MW2012C3030514"
31546760,"MW2012C3030514"
31546760,"MW2012C3030514"
31552686,"MW2012C3030514"
31545384,"MW2012C3030514"
31555614,"MW2012C3030514"
31554613,"MW2012C3030514"
31554613,"MW2012C3030514"
20906605,"MW2012C3030514"
21051203,"MW2012C3030514"
21080308,"MW2012C3030514"
30305580,"MW2012C3030514"
30901054,"MW2012C3030514"
31004312,"MW2012C3030514"
31439102,"MW2012C3030514"
31532674,"MW2012C3030514"
31536118,"MW2012C3030514"
31550254,"MW2012C3030514"
30401015,"MW2012C3030414"
30401062,"MW2012C3030414"
30401178,"MW2012C3030414"
30401397,"MW2012C3030414"
30402291,"MW2012C3030414"
30402402,"MW2012C3030414"
30402515,"MW2012C3030414"
30402570,"MW2012C3030414"
30402669,"MW2012C3030414"
30403185,"MW2012C3030414"
30403225,"MW2012C3030414"
30403261,"MW2012C3030414"
30403558,"MW2012C3030414"
30403699,"MW2012C3030414"
30403766,"MW2012C3030414"
30405588,"MW2012C3030414"
30406125,"MW2012C3030414"
30406378,"MW2012C3030414"
30420223,"MW2012C3030414"
21048764,"MW2012C3030414"
21052427,"MW2012C3030414"
21087531,"MW2012C3030414"
30306555,"MW2012C3030414"
30403444,"MW2012C3030414"
30403444,"MW2012C3030414"
30620196,"MW2012C3030414"
31533095,"MW2012C3030414"
31533095,"MW2012C3030414"
31443108,"MW2012C3030414"
31443108,"MW2012C3030414"
31533095,"MW2012C3030414"
20508349,"MW2012C3030414"
20601141,"MW2012C3020603"
20601626,"MW2012C3020603"
20601658,"MW2012C3020603"
20601701,"MW2012C3020603"
20602363,"MW2012C3020603"
20602479,"MW2012C3020603"
20602607,"MW2012C3020603"
20602617,"MW2012C3020603"
20603090,"MW2012C3020603"
20603121,"MW2012C3020603"
20603133,"MW2012C3020603"
20603189,"MW2012C3020603"
20603337,"MW2012C3020603"
20603455,"MW2012C3020603"
20603533,"MW2012C3020603"
20604071,"MW2012C3020603"
20604376,"MW2012C3020603"
20604638,"MW2012C3020603"
20605302,"MW2012C3020603"
20606168,"MW2012C3020603"
20606297,"MW2012C3020603"
20607260,"MW2012C3020603"
20607315,"MW2012C3020603"
20607733,"MW2012C3020603"
20608499,"MW2012C3020603"
20609754,"MW2012C3020603"
20610050,"MW2012C3020603"
20610249,"MW2012C3020603"
20612564,"MW2012C3020603"
20613324,"MW2012C3020603"
20614477,"MW2012C3020603"
20614589,"MW2012C3020603"
20615064,"MW2012C3020603"
20615735,"MW2012C3020603"
20615752,"MW2012C3020603"
21053430,"MW2012C3020603"
21054673,"MW2012C3020603"
21055241,"MW2012C3020603"
21066478,"MW2012C3020603"
21083535,"MW2012C3020603"
21085094,"MW2012C3020603"
21086069,"MW2012C3020603"
21086436,"MW2012C3020603"
21087736,"MW2012C3020603"
21088597,"MW2012C3020603"
10307413,"MW2012C3020603"
10401140,"MW2012C3020603"
10507344,"MW2012C3020603"
10733640,"MW2012C3020603"
10732192,"MW2012C3020603"
10734762,"MW2012C3020603"
20111718,"MW2012C3020603"
20113112,"MW2012C3020603"
20206362,"MW2012C3020603"
20302539,"MW2012C3020603"
20303065,"MW2012C3020603"
20402198,"MW2012C3020603"
20404032,"MW2012C3020603"
20404575,"MW2012C3020603"
20507459,"MW2012C3020603"
20601626,"MW2012C3020603"
20601626,"MW2012C3020603"
20601626,"MW2012C3020603"
20601626,"MW2012C3020603"
20602363,"MW2012C3020603"
20601141,"MW2012C3020603"
20602363,"MW2012C3020603"
20601141,"MW2012C3020603"
20601141,"MW2012C3020603"
20603090,"MW2012C3020603"
20601141,"MW2012C3020603"
20603090,"MW2012C3020603"
20603533,"MW2012C3020603"
20603090,"MW2012C3020603"
20603533,"MW2012C3020603"
20603090,"MW2012C3020603"
20604638,"MW2012C3020603"
20604638,"MW2012C3020603"
20603533,"MW2012C3020603"
20605302,"MW2012C3020603"
20605302,"MW2012C3020603"
20607260,"MW2012C3020603"
20607260,"MW2012C3020603"
20607315,"MW2012C3020603"
20607315,"MW2012C3020603"
20610249,"MW2012C3020603"
20610050,"MW2012C3020603"
20610050,"MW2012C3020603"
20610249,"MW2012C3020603"
20610249,"MW2012C3020603"
20610050,"MW2012C3020603"
20610249,"MW2012C3020603"
20610249,"MW2012C3020603"
20614477,"MW2012C3020603"
20613324,"MW2012C3020603"
20613324,"MW2012C3020603"
20613324,"MW2012C3020603"
20614477,"MW2012C3020603"
20615735,"MW2012C3020603"
20615735,"MW2012C3020603"
20615064,"MW2012C3020603"
20615064,"MW2012C3020603"
20615735,"MW2012C3020603"
20903583,"MW2012C3020603"
20906605,"MW2012C3020603"
20909113,"MW2012C3020603"
20909113,"MW2012C3020603"
21037030,"MW2012C3020603"
21037536,"MW2012C3020603"
21037536,"MW2012C3020603"
21037536,"MW2012C3020603"
21048764,"MW2012C3020603"
21052427,"MW2012C3020603"
21052427,"MW2012C3020603"
21055241,"MW2012C3020603"
21055693,"MW2012C3020603"
21066096,"MW2012C3020603"
21066096,"MW2012C3020603"
21077725,"MW2012C3020603"
21086069,"MW2012C3020603"
21086436,"MW2012C3020603"
21088597,"MW2012C3020603"
21087531,"MW2012C3020603"
30102540,"MW2012C3020603"
30305277,"MW2012C3020603"
30307678,"MW2012C3020603"
30704313,"MW2012C3020603"
30804416,"MW2012C3020603"
31007335,"MW2012C3020603"
31201104,"MW2012C3020603"
31436695,"MW2012C3020603"
31436695,"MW2012C3020603"
31552686,"MW2012C3020603"
20112661,"MW2012C3020603"
20303065,"MW2012C3020603"
20404575,"MW2012C3020603"
20601626,"MW2012C3020603"
20601626,"MW2012C3020603"
20601626,"MW2012C3020603"
20601626,"MW2012C3020603"
20601626,"MW2012C3020603"
20601626,"MW2012C3020603"
20508349,"MW2012C3020603"
20603090,"MW2012C3020603"
20603090,"MW2012C3020603"
20603533,"MW2012C3020603"
20607260,"MW2012C3020603"
20607315,"MW2012C3020603"
20607315,"MW2012C3020603"
20607315,"MW2012C3020603"
20610050,"MW2012C3020603"
20614477,"MW2012C3020603"
20614477,"MW2012C3020603"
20614477,"MW2012C3020603"
20614477,"MW2012C3020603"
20614477,"MW2012C3020603"
20614477,"MW2012C3020603"
20615735,"MW2012C3020603"
20615064,"MW2012C3020603"
20615064,"MW2012C3020603"
20615064,"MW2012C3020603"
20615064,"MW2012C3020603"
20615064,"MW2012C3020603"
20615064,"MW2012C3020603"
20615064,"MW2012C3020603"
20804405,"MW2012C3020603"
20804405,"MW2012C3020603"
20804405,"MW2012C3020603"
20909113,"MW2012C3020603"
21037030,"MW2012C3020603"
21037030,"MW2012C3020603"
21037030,"MW2012C3020603"
21037030,"MW2012C3020603"
21051203,"MW2012C3020603"
21037536,"MW2012C3020603"
21048764,"MW2012C3020603"
21048764,"MW2012C3020603"
21055241,"MW2012C3020603"
21066096,"MW2012C3020603"
21066339,"MW2012C3020603"
21080308,"MW2012C3020603"
21086436,"MW2012C3020603"
30202252,"MW2012C3020603"
30202252,"MW2012C3020603"
30704313,"MW2012C3020603"
30901054,"MW2012C3020603"
31004312,"MW2012C3020603"
31439102,"MW2012C3020603"
30201498,"MW2012C3030214"
30201587,"MW2012C3030214"
30202252,"MW2012C3030214"
30203122,"MW2012C3030214"
30204126,"MW2012C3030214"
30209287,"MW2012C3030214"
30212167,"MW2012C3030214"
30212307,"MW2012C3030214"
30307577,"MW2012C3030214"
30307678,"MW2012C3030214"
31432279,"MW2012C3030214"
31435753,"MW2012C3030214"
10401502,"MW2012C3030214"
20115434,"MW2012C3030214"
20909113,"MW2012C3030214"
21081573,"MW2012C3030214"
21081573,"MW2012C3030214"
30202252,"MW2012C3030214"
30212307,"MW2012C3030214"
30307678,"MW2012C3030214"
31201007,"MW2012C3030214"
31435753,"MW2012C3030214"
31435753,"MW2012C3030214"
31435753,"MW2012C3030214"
31439102,"MW2012C3030214"
31439102,"MW2012C3030214"
31435753,"MW2012C3030214"
31435753,"MW2012C3030214"
31536118,"MW2012C3030214"
31545384,"MW2012C3030214"
20407481,"MW2012C3030214"
20407481,"MW2012C3030214"
20601626,"MW2012C3030214"
21080308,"MW2012C3030214"
30202252,"MW2012C3030214"
30202252,"MW2012C3030214"
30208396,"MW2012C3030214"
30302601,"MW2012C3030214"
30901475,"MW2012C3030214"
30901475,"MW2012C3030214"
30901475,"MW2012C3030214"
30901475,"MW2012C3030214"
31435120,"MW2012C3030214"
31435753,"MW2012C3030214"
31435753,"MW2012C3030214"
31441389,"MW2012C3030214"
30201146,"MW2012C3030204"
30203044,"MW2012C3030204"
30203142,"MW2012C3030204"
30203256,"MW2012C3030204"
30203767,"MW2012C3030204"
30205702,"MW2012C3030204"
30206341,"MW2012C3030204"
30206572,"MW2012C3030204"
30207060,"MW2012C3030204"
30207188,"MW2012C3030204"
30207491,"MW2012C3030204"
30208396,"MW2012C3030204"
30212492,"MW2012C3030204"
30206341,"MW2012C3030204"
30206572,"MW2012C3030204"
30208396,"MW2012C3030204"
30208396,"MW2012C3030204"
30208396,"MW2012C3030204"
30208396,"MW2012C3030204"
30212492,"MW2012C3030204"
30305277,"MW2012C3030204"
30502456,"MW2012C3030204"
30901475,"MW2012C3030204"
31007335,"MW2012C3030204"
31436695,"MW2012C3030204"
31533095,"MW2012C3030204"
30212307,"MW2012C3030204"
30806611,"MW2012C3030204"
31443270,"MW2012C3030204"
30801205,"MW2012C3030804"
30801672,"MW2012C3030804"
30803115,"MW2012C3030804"
30803233,"MW2012C3030804"
30803480,"MW2012C3030804"
30804416,"MW2012C3030804"
30804426,"MW2012C3030804"
30805259,"MW2012C3030804"
30805375,"MW2012C3030804"
30805463,"MW2012C3030804"
30805551,"MW2012C3030804"
